Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2964,0,1,0,0.30950135046179345
2965,0,1,0,0.32601564733628113
2966,0,1,0,0.3097917174756894
2967,0,1,0,0.3184753940184553
2968,0,1,0,0.3318576023497749
2969,0,1,0,0.3017882516258964
2970,0,1,0,0.23698348256803028
2971,0,1,0,0.28389400779430346
2972,0,1,0,0.26383533630959
2973,0,1,0,0.3472507970077667
2974,0,1,0,0.30647808188124326
2975,0,1,0,0.23987427166773692
2976,0,1,0,0.31580510421373864
2977,0,1,0,0.30536797220231743
2978,0,1,0,0.343817135095196
2979,0,1,0,0.3450936683144278
2980,0,1,0,0.23654670567835634
2981,0,1,0,0.24953446038336372
2982,0,1,0,0.30088440192439014
2983,0,1,0,0.34422840861844667
2984,0,1,0,0.20903900123835462
2985,0,1,0,0.33422218535079784
2986,0,1,0,0.2302795666597437
2987,0,1,0,0.299746812567744
2988,0,1,0,1.0866300836578098
2989,0,1,0,0.23495605206804487
2990,0,1,0,0.34338215606607014
2991,0,1,0,0.33458748974545277
2992,0,1,0,0.23319285586003272
2993,0,1,0,0.3327820635130245
2994,0,1,0,0.2372454165475496
2995,0,1,0,0.22681740495401562
2996,0,1,0,0.30228047986049084
2997,0,1,0,0.32913599548561995
2998,0,1,0,0.2041713963498186
2999,0,1,0,0.3326874550861215
3000,0,1,0,0.31499551646573964
3001,0,1,0,0.3082179217702593
3002,0,1,0,0.3033173510324723
3003,0,1,0,0.2346298046754698
3004,0,1,0,0.28569148261923005
3005,0,1,0,0.28432257983824116
3006,0,1,0,0.34781814712435544
3007,0,1,0,0.30992377024876777
3008,0,1,0,0.3084661436515482
3009,0,1,0,0.29820240892110084
3010,0,1,0,0.28388359588419093
3011,0,1,0,0.2838493023298652
3012,0,1,0,0.30161131585025686
3013,0,1,0,0.3047917858616457
3014,0,1,0,0.24803089095381714
3015,0,1,0,0.28401133856651223
3016,0,1,0,0.3092051965722187
3017,0,1,0,0.2839321596861924
3018,0,1,0,0.3067225601926667
3019,0,1,0,0.30923539344748013
3020,0,1,0,0.3057046953993724
3021,0,1,0,0.33282536573247345
3022,0,1,0,0.3138569339225823
3023,0,1,0,0.23672864992135026
3024,0,1,0,0.3016262236520395
3025,0,1,0,0.22485501395813748
3026,0,1,0,0.24110858871133725
3027,0,1,0,0.3466165900540394
3028,0,1,0,0.28460289017690876
3029,0,1,0,0.28431963765686624
3030,0,1,0,0.3368692296805107
3031,0,1,0,0.3096678874424594
3032,0,1,0,0.24725590737312178
3033,0,1,0,0.24771002564644848
3034,0,1,0,0.33890080489066776
3035,0,1,0,0.22169065705886498
3036,0,1,0,0.3218437747578237
3037,0,1,0,0.2160863796739103
3038,0,1,0,0.3045297739033188
3039,0,1,0,0.3445615248810915
3040,0,1,0,0.30784398196991675
3041,0,1,0,0.30852984347781726
3042,0,1,0,0.2773112254762408
3043,0,1,0,0.2980719253902708
3044,0,1,0,0.32359251807984274
3045,0,1,0,0.3467525944849012
3046,0,1,0,0.30864340365397597
3047,0,1,0,0.3541035940835285
3048,0,1,0,0.3105904306982635
3049,0,1,0,0.2934938809440858
3050,0,1,0,0.24526385403766632
3051,0,1,0,0.3020777249077473
3052,0,1,0,0.30149034543594994
3053,0,1,0,0.21227036444299918
3054,0,1,0,0.2998683819665805
3055,0,1,0,0.34311895553976773
3056,0,1,0,0.3010368094634512
3057,0,1,0,0.34344109580996945
3058,0,1,0,0.23539196917975785
3059,0,1,0,0.2377134520155345
3060,0,1,0,0.30093907293672917
3061,0,1,0,0.2841062089105976
3062,0,1,0,0.31694755114651535
3063,0,1,0,0.3279686998532229
3064,0,1,0,0.30180710938977134
3065,0,1,0,0.23979613241775172
3066,0,1,0,0.33162189128823805
3067,0,1,0,0.3117456054049619
3068,0,1,0,0.2978855421839724
3069,0,1,0,0.25485945820734207
3070,0,1,0,0.3035203832461277
3071,0,1,0,0.28431758876541807
3072,0,1,0,0.3092156388897491
3073,0,1,0,0.3084100736359406
3074,0,1,0,0.25200628576066375
3075,0,1,0,0.30271364298695624
3076,0,1,0,0.2343216384856521
3077,0,1,0,0.23644559380141958
3078,0,1,0,0.27826159565918734
3079,0,1,0,0.2591322510420479
3080,0,1,0,0.30896987474795884
3081,0,1,0,0.30041575689789995
3082,0,1,0,0.3413537308357277
3083,0,1,0,0.31877823196535016
3084,0,1,0,0.3040127179950543
3085,0,1,0,0.27807640797817623
3086,0,1,0,0.34394770379221745
3087,0,1,0,0.2546424691231911
3088,0,1,0,0.21825484372184317
3089,0,1,0,0.2751721623745004
3090,0,1,0,0.21348212815601159
3091,0,1,0,0.30903395020103536
3092,0,1,0,0.23043563964455321
3093,0,1,0,0.34976228473857357
3094,0,1,0,0.29887069335126126
3095,0,1,0,0.29766266979269995
3096,0,1,0,0.24248799191960352
3097,0,1,0,0.26960701587807934
3098,0,1,0,0.28577000625821714
3099,0,1,0,0.3269777547452045
3100,0,1,0,0.3002959581668886
3101,0,1,0,0.2861970876657222
3102,0,1,0,0.3008166817346587
3103,0,1,0,0.28411437371247417
3104,0,1,0,0.2724067308861474
3105,0,1,0,0.3723914277038741
3106,0,1,0,0.2749515511380925
3107,0,1,0,0.23281378248953824
3108,0,1,0,0.2063540113268625
3109,0,1,0,0.2977080283404011
3110,0,1,0,0.2489845318671503
3111,0,1,0,0.32343103881966945
3112,0,1,0,0.34139599772912804
3113,0,1,0,0.24399104914553543
3114,0,1,0,0.30309706845966483
3115,0,1,0,0.29731027894348216
3116,0,1,0,0.29578794163993133
3117,0,1,0,0.2985352825669167
3118,0,1,0,0.238133495125707
3119,0,1,0,0.31284969074626373
3120,0,1,0,0.28644518097105076
3121,0,1,0,0.28451139420036337
3122,0,1,0,0.30570545159933077
3123,0,1,0,0.3126508215287847
3124,0,1,0,0.3443738524857281
3125,0,1,0,0.31113631855293133
3126,0,1,0,0.3025453915337539
3127,0,1,0,0.3080759547855425
3128,0,1,0,0.32920444169748014
3129,0,1,0,0.34151053127552383
3130,0,1,0,0.28795091890127655
3131,0,1,0,0.3014591411638687
3132,0,1,0,0.25931514501682096
3133,0,1,0,0.23012360466104306
3134,0,1,0,0.2430299277974245
3135,0,1,0,0.24839628187149446
3136,0,1,0,0.332191900200816
3137,0,1,0,0.2789118483988602
3138,0,1,0,0.2840452712445342
3139,0,1,0,0.2383077840749314
3140,0,1,0,0.3452247795086447
3141,0,1,0,0.29858488249274756
3142,0,1,0,0.2840114139550495
3143,0,1,0,0.23466663328897164
3144,0,1,0,0.2561582106052286
3145,0,1,0,0.3014319904145967
3146,0,1,0,0.2427830127852378
3147,0,1,0,0.2375460778611937
3148,0,1,0,0.24356206919052106
3149,0,1,0,0.2834131229364183
3150,0,1,0,0.26461851420950794
3151,0,1,0,0.3456333988487259
3152,0,1,0,0.2844547131857331
3153,0,1,0,0.34437032235709064
3154,0,1,0,0.25250733141218473
3155,0,1,0,0.23362142847179565
3156,0,1,0,0.2960275684393242
3157,0,1,0,0.3402140232164128
3158,0,1,0,0.319407203274789
3159,0,1,0,0.3059213990736248
3160,0,1,0,0.32735480146487606
3161,0,1,0,0.3467261077301136
3162,0,1,0,0.2587528922784276
3163,0,1,0,0.2312920160560125
3164,0,1,0,0.32920692222643533
3165,0,1,0,0.24510639412213595
3166,0,1,0,0.24624013781844067
3167,0,1,0,0.28411607076915263
3168,0,1,0,0.31024511325769066
3169,0,1,0,0.25722665213386714
3170,0,1,0,0.30299404686292764
3171,0,1,0,0.3274160429582464
3172,0,1,0,0.29060482374214625
3173,0,1,0,0.3488910380632552
3174,0,1,0,0.24810028830997324
3175,0,1,0,0.28664268582276026
3176,0,1,0,0.34059591402396655
3177,0,1,0,0.3083215914898388
3178,0,1,0,0.24369559977319002
3179,0,1,0,0.23714120891378582
3180,0,1,0,0.3120344022126998
3181,0,1,0,0.3425321649818631
3182,0,1,0,0.2843635855916118
3183,0,1,0,0.23237540317071176
3184,0,1,0,0.2310531267766444
3185,0,1,0,0.24081735158163609
3186,0,1,0,0.301554815773883
3187,0,1,0,0.28388477517822175
3188,0,1,0,0.24057320955162959
3189,0,1,0,0.2988325629919152
3190,0,1,0,0.3424254648821391
3191,0,1,0,0.2501555528960076
3192,0,1,0,0.33419601178959885
3193,0,1,0,0.3422073368958317
3194,0,1,0,0.22995012690452724
3195,0,1,0,0.29955267836309823
3196,0,1,0,0.31407688956199825
3197,0,1,0,0.29494958830868323
3198,0,1,0,0.3154496967241964
3199,0,1,0,0.3014396969906226
3200,0,1,0,0.2857910855766151
3201,0,1,0,0.2971133700436898
3202,0,1,0,0.31228746579061967
3203,0,1,0,0.26447867538155906
3204,0,1,0,0.3127254024319385
3205,0,1,0,0.3016767536723345
3206,0,1,0,0.3026360588840807
3207,0,1,0,0.3044527802081914
3208,0,1,0,0.34514352322806596
3209,0,1,0,0.2442122259092335
3210,0,1,0,0.23195597878113408
3211,0,1,0,0.34904919497665776
3212,0,1,0,0.34360028356137023
3213,0,1,0,0.28503240959536313
3214,0,1,0,0.24300945786799255
3215,0,1,0,0.3078026870548706
3216,0,1,0,0.2609985294158906
3217,0,1,0,0.22887113826222977
3218,0,1,0,0.24000304326496177
3219,0,1,0,0.3279722777558014
3220,0,1,0,0.33424179124449555
3221,0,1,0,0.33010278150587946
3222,0,1,0,0.27539380220622134
3223,0,1,0,0.24982423732301492
3224,0,1,0,0.31432586922255656
3225,0,1,0,0.24189926170978537
3226,0,1,0,0.294715501085659
3227,0,1,0,0.27769565673808283
3228,0,1,0,0.250056315973091
3229,0,1,0,0.32340209207464843
3230,0,1,0,0.268239158829068
3231,0,1,0,0.2984525918077699
3232,0,1,0,0.29386897872531614
3233,0,1,0,0.2947015664005848
3234,0,1,0,0.3109421823928869
3235,0,1,0,0.341625576982329
3236,0,1,0,0.35130040971003434
3237,0,1,0,0.24473798691724685
3238,0,1,0,0.23976874147192379
3239,0,1,0,0.3108857473026692
3240,0,1,0,0.28585072094266695
3241,0,1,0,0.26836917087704876
3242,0,1,0,0.29807266821075856
3243,0,1,0,0.2281064178194013
3244,0,1,0,0.30396246132078203
3245,0,1,0,0.3464052291252268
3246,0,1,0,0.2815047282110347
3247,0,1,0,0.3283284431683846
3248,0,1,0,0.2382059261154383
3249,0,1,0,0.34408609612955965
3250,0,1,0,0.3237571635002244
3251,0,1,0,0.25012469627336137
3252,0,1,0,0.29970937475216797
3253,0,1,0,0.3068895231912941
3254,0,1,0,0.3032302374974766
3255,0,1,0,0.2838154039945589
3256,0,1,0,0.3208537409471228
3257,0,1,0,0.23407430140869717
3258,0,1,0,0.27070275831852875
3259,0,1,0,0.33962273072830246
3260,0,1,0,0.24367824973472096
3261,0,1,0,0.2843171104271497
3262,0,1,0,0.2821289514549512
3263,0,1,0,0.22616032154692842
3264,0,1,0,0.2742817265599895
3265,0,1,0,0.251451985399451
3266,0,1,0,0.2992944430597355
3267,0,1,0,0.30080958452035966
3268,0,1,0,0.35177925198867876
3269,0,1,0,0.30507946374889783
3270,0,1,0,0.28496412091076573
3271,0,1,0,0.20915562119112802
3272,0,1,0,0.34002937820569823
3273,0,1,0,0.24718946024827632
3274,0,1,0,0.2704690864978113
3275,0,1,0,0.3077578225133028
3276,0,1,0,0.30114095364499593
3277,0,1,0,0.3502103999629728
3278,0,1,0,0.23026494602161657
3279,0,1,0,0.303288836696921
3280,0,1,0,0.2572182215629554
3281,0,1,0,0.3364805612788652
3282,0,1,0,0.3062212258339642
3283,0,1,0,0.20309675963531998
3284,0,1,0,0.24466038605182133
3285,0,1,0,0.2106585431755434
3286,0,1,0,0.34219457344553444
3287,0,1,0,0.24717464025454286
3288,0,1,0,0.2585979349701864
3289,0,1,0,0.30766579609240785
3290,0,1,0,0.28509242719495714
3291,0,1,0,0.34560408745545096
3292,0,1,0,0.34052750871429294
3293,0,1,0,0.23253098460165525
3294,0,1,0,0.24570900477975086
3295,0,1,0,0.26246571357817444
3296,0,1,0,0.23016248456613064
3297,0,1,0,0.3275558287105833
3298,0,1,0,0.24718934032102147
3299,0,1,0,0.24831162383202401
3300,0,1,0,0.29949615540675845
3301,0,1,0,0.21059155968464874
3302,0,1,0,0.3452937294126978
3303,0,1,0,0.29822238494839653
3304,0,1,0,0.2658868813616633
3305,0,1,0,0.2295205259704697
3306,0,1,0,0.2864150315127042
3307,0,1,0,0.33571540861109794
3308,0,1,0,0.2482561604986447
3309,0,1,0,0.33480153633982723
3310,0,1,0,0.29648067141958445
3311,0,1,0,0.3019577393688816
3312,0,1,0,0.24235954872837395
3313,0,1,0,0.23944384534961088
3314,0,1,0,0.2755497413877484
3315,0,1,0,0.30870598470819527
3316,0,1,0,0.20072920642641848
3317,0,1,0,0.23612657647478225
3318,0,1,0,0.3313110981357516
3319,0,1,0,0.30597326528609203
3320,0,1,0,0.23361314228445873
3321,0,1,0,0.22996589452866545
3322,0,1,0,0.23708370597369377
3323,0,1,0,0.2271660083107803
3324,0,1,0,0.3051044441458748
3325,0,1,0,0.30284037602419994
3326,0,1,0,0.29087173856645104
3327,0,1,0,0.3091721621348354
3328,0,1,0,0.24689703737808014
3329,0,1,0,0.34900651213492784
3330,0,1,0,0.2839215729751718
3331,0,1,0,0.3008834939111195
3332,0,1,0,0.30442086925593886
3333,0,1,0,0.32769859145481695
3334,0,1,0,0.3262097998792382
3335,0,1,0,0.3350921662315496
3336,0,1,0,0.2725032901400867
3337,0,1,0,0.31217964315287133
3338,0,1,0,0.22185468420139573
3339,0,1,0,0.33510228730197267
3340,0,1,0,0.3424401715056627
3341,0,1,0,0.30726257495169895
3342,0,1,0,0.2995811108111044
3343,0,1,0,0.2413660517757696
3344,0,1,0,0.3105403194544252
3345,0,1,0,0.30106236399771397
3346,0,1,0,0.2571110508148871
3347,0,1,0,0.3073579413912978
3348,0,1,0,0.3380172984039378
3349,0,1,0,0.3124302661795491
3350,0,1,0,0.2277433191821047
3351,0,1,0,0.23578380756772696
3352,0,1,0,0.3256490657536806
3353,0,1,0,0.29825405996428417
3354,0,1,0,0.296771555539025
3355,0,1,0,0.23799399710223515
3356,0,1,0,0.21196085838203482
3357,0,1,0,0.24764169438992825
3358,0,1,0,0.2811348797977003
3359,0,1,0,0.240219377164697
3360,0,1,0,0.3466554171868421
3361,0,1,0,0.3455104236824116
3362,0,1,0,0.28508612799832606
3363,0,1,0,0.2839381813437904
3364,0,1,0,0.28743274498303206
3365,0,1,0,0.3499307683914466
3366,0,1,0,0.2978188037576574
3367,0,1,0,0.3049410550363435
3368,0,1,0,0.346411266333681
3369,0,1,0,0.32686158128565046
3370,0,1,0,0.24165747393450218
3371,0,1,0,0.3034041878519323
3372,0,1,0,0.24119787694515601
3373,0,1,0,0.2863175239817247
3374,0,1,0,0.30830236015040646
3375,0,1,0,0.2860479900365479
3376,0,1,0,0.2409894262430075
3377,0,1,0,0.3089270606005282
3378,0,1,0,0.30159663908767026
3379,0,1,0,0.2412471638233353
3380,0,1,0,0.28307316300194285
3381,0,1,0,0.31940944666237603
3382,0,1,0,0.30101600333148676
3383,0,1,0,0.3006770737085368
3384,0,1,0,0.31062894642014804
3385,0,1,0,0.2845429963514646
3386,0,1,0,0.22507613270378496
3387,0,1,0,0.30864023603808205
3388,0,1,0,0.24968456038381587
3389,0,1,0,0.20566037194087572
3390,0,1,0,0.35061469295481246
3391,0,1,0,0.2307356532090424
3392,0,1,0,0.287931627194164
3393,0,1,0,0.3200020001275091
3394,0,1,0,0.34171705644645095
3395,0,1,0,0.2625798144019812
3396,0,1,0,0.2838351011564718
3397,0,1,0,0.2618533469538446
3398,0,1,0,0.23292558130928756
3399,0,1,0,0.28915087020079633
3400,0,1,0,0.36366580397928955
3401,0,1,0,0.2976965394382345
3402,0,1,0,0.3097146835041083
3403,0,1,0,0.2795450560384304
3404,0,1,0,0.22712353765321644
3405,0,1,0,0.29094140921104933
3406,0,1,0,0.2327663351830778
3407,0,1,0,0.23811678155079094
3408,0,1,0,0.28599884471041004
3409,0,1,0,0.34636527713524456
3410,0,1,0,0.30296385429497097
3411,0,1,0,0.269109052582311
3412,0,1,0,0.2915258102669025
3413,0,1,0,0.34150796459023913
3414,0,1,0,0.28393393034530817
3415,0,1,0,0.2864190307044589
3416,0,1,0,0.29757418829915255
3417,0,1,0,0.30253283858301666
3418,0,1,0,0.265399683170531
3419,0,1,0,0.24160879940174762
3420,0,1,0,0.3393162429940227
3421,0,1,0,0.3209625076109836
3422,0,1,0,0.32732324705118704
3423,0,1,0,0.29943217988782006
3424,0,1,0,0.34380105174029385
3425,0,1,0,0.34009968459124973
3426,0,1,0,0.2672959932586255
3427,0,1,0,0.21480127082150102
3428,0,1,0,0.21092442927676874
3429,0,1,0,0.21364094102829917
3430,0,1,0,0.2677115537009005
3431,0,1,0,0.33385049189198057
3432,0,1,0,0.3048442215266352
3433,0,1,0,0.23512544241365516
3434,0,1,0,0.34588869710132725
3435,0,1,0,0.21391359295144216
3436,0,1,0,0.3086532036913422
3437,0,1,0,0.3023297056647285
3438,0,1,0,0.27418347041657987
3439,0,1,0,0.30624257819378325
3440,0,1,0,0.21336208144383023
3441,0,1,0,0.30824005672186416
3442,0,1,0,0.2878230154448348
3443,0,1,0,0.2736826646729149
3444,0,1,0,0.3297691376685277
3445,0,1,0,0.3029130787523325
3446,0,1,0,0.27542367193795686
3447,0,1,0,0.29962295946836526
3448,0,1,0,0.2826469530427171
3449,0,1,0,0.23591440489784488
3450,0,1,0,0.23871006423003854
3451,0,1,0,0.3092708139978499
3452,0,1,0,0.3404814032168259
3453,0,1,0,0.208971042053857
3454,0,1,0,0.2985732698077699
3455,0,1,0,0.3000466458671891
3456,0,1,0,0.33103234938294573
3457,0,1,0,0.3277267874842187
3458,0,1,0,0.23629211659492688
3459,0,1,0,0.3445984115700123
3460,0,1,0,0.3025911449984436
3461,0,1,0,0.2926315359249811
3462,0,1,0,0.3221707819212239
3463,0,1,0,0.24289870225702453
3464,0,1,0,0.285092451286098
3465,0,1,0,0.34460413505143583
3466,0,1,0,0.32872234943451295
3467,0,1,0,0.341402968407953
3468,0,1,0,0.2983898414246417
3469,0,1,0,0.3012497954778182
3470,0,1,0,0.2438718096875482
3471,0,1,0,0.23029475550370251
3472,0,1,0,0.30837728513469814
3473,0,1,0,0.3276264932703812
3474,0,1,0,0.24225744075649014
3475,0,1,0,0.23955377098046862
3476,0,1,0,0.22703358236299265
3477,0,1,0,0.34817662139430955
3478,0,1,0,0.30690815897190515
3479,0,1,0,0.2796835365281213
3480,0,1,0,0.30300923123198337
3481,0,1,0,0.24967505905816495
3482,0,1,0,0.23969532256307413
3483,0,1,0,0.3211972741699157
3484,0,1,0,0.3378631474349044
3485,0,1,0,0.2577590550866561
3486,0,1,0,0.338088706024476
3487,0,1,0,0.21264427667552205
3488,0,1,0,0.32418635277390917
3489,0,1,0,0.34907500842041445
3490,0,1,0,0.26974865978042756
3491,0,1,0,0.22870086952595436
3492,0,1,0,0.2919949549939365
3493,0,1,0,0.30173997982793527
3494,0,1,0,0.3014909842643413
3495,0,1,0,0.30183045796335434
3496,0,1,0,0.30909683907221247
3497,0,1,0,0.22716824600464658
3498,0,1,0,0.26584872522269787
3499,0,1,0,0.30976922307738664
3500,0,1,0,0.3014371100303727
3501,0,1,0,0.31171609653718746
3502,0,1,0,0.30104052799643954
3503,0,1,0,0.30935188946838676
3504,0,1,0,0.3093005363491943
3505,0,1,0,0.30846061498484983
3506,0,1,0,0.2850910989075535
3507,0,1,0,0.30183414966315164
3508,0,1,0,0.3287838855766805
3509,0,1,0,0.3016470238351504
3510,0,1,0,0.30306834541561567
3511,0,1,0,0.24425705365660477
3512,0,1,0,0.23725793096995473
3513,0,1,0,0.24502628163890264
3514,0,1,0,0.30903304919431884
3515,0,1,0,0.29927408989075566
3516,0,1,0,0.3450495638137964
3517,0,1,0,0.31005937776211046
3518,0,1,0,0.32878271282984906
3519,0,1,0,0.24996225356704552
3520,0,1,0,0.25973261286983496
3521,0,1,0,0.3472340666435598
3522,0,1,0,0.34266001532997487
3523,0,1,0,0.3243192546013356
3524,0,1,0,0.32271629825988185
3525,0,1,0,0.22867931161193397
3526,0,1,0,0.2316106523163772
3527,0,1,0,0.30998453548943283
3528,0,1,0,0.30739201566828206
3529,0,1,0,0.2312404235833669
3530,0,1,0,0.2397039706377931
3531,0,1,0,0.30566540072686815
3532,0,1,0,0.3269904872086058
3533,0,1,0,0.31718144878190535
3534,0,1,0,0.299537520767786
3535,0,1,0,0.3044367627356413
3536,0,1,0,0.7135040645221151
3537,0,1,0,0.34390144827475244
3538,0,1,0,0.3007220166799968
3539,0,1,0,0.3467674902079451
3540,0,1,0,0.3055042804250918
3541,0,1,0,0.23762777155946532
3542,0,1,0,0.26232626669785364
3543,0,1,0,0.28439923466135864
3544,0,1,0,0.2442388586646405
3545,0,1,0,0.3099792024136468
3546,0,1,0,0.28463363716741996
3547,0,1,0,0.2437273389503219
3548,0,1,0,0.2959552812732188
3549,0,1,0,0.20884312900764737
3550,0,1,0,0.29933617367290705
3551,0,1,0,0.2814681913166739
3552,0,1,0,0.32573202680005414
3553,0,1,0,0.3078677598541298
3554,0,1,0,0.2857928500295469
3555,0,1,0,0.30893591927947833
3556,0,1,0,0.3075221081418759
3557,0,1,0,0.25639084083878855
3558,0,1,0,0.31821737109525167
3559,0,1,0,0.23500366607280126
3560,0,1,0,0.26653716050807436
3561,0,1,0,0.34416851361998757
3562,0,1,0,0.2969045622136252
3563,0,1,0,0.3491334532797088
3564,0,1,0,0.3408421100589695
3565,0,1,0,0.24321323364808684
3566,0,1,0,0.30384322942835895
3567,0,1,0,0.21771026197236054
3568,0,1,0,0.3166473042307352
3569,0,1,0,0.27859820762170967
3570,0,1,0,0.35074953665053943
3571,0,1,0,0.2273495671149858
3572,0,1,0,0.2856840973598719
3573,0,1,0,0.3461400253914889
3574,0,1,0,0.27370661746280467
3575,0,1,0,0.2874519622950549
3576,0,1,0,0.29189847322089835
3577,0,1,0,0.24579768987444992
3578,0,1,0,0.3061416136175484
3579,0,1,0,0.2996530163659854
3580,0,1,0,0.3482265798928281
3581,0,1,0,0.24050175283577294
3582,0,1,0,0.3470212666929315
3583,0,1,0,0.2304499573130484
3584,0,1,0,0.30293280896999086
3585,0,1,0,0.3210837942022136
3586,0,1,0,0.339044546986549
3587,0,1,0,0.34913419231584214
3588,0,1,0,0.25662789455419543
3589,0,1,0,0.34950544105195397
3590,0,1,0,0.30356438732002844
3591,0,1,0,0.3013018193113883
3592,0,1,0,0.2541074912554413
3593,0,1,0,0.25304312046050836
3594,0,1,0,0.31202792075669245
3595,0,1,0,0.2857461781643425
3596,0,1,0,0.2767681429175429
3597,0,1,0,0.3001595610938396
3598,0,1,0,0.25553405426840103
3599,0,1,0,0.2334792123180612
3600,0,1,0,0.23606254342397456
3601,0,1,0,0.24021495404858056
3602,0,1,0,0.30368645573446906
3603,0,1,0,0.23780790410588487
3604,0,1,0,0.3093490511458844
3605,0,1,0,0.29748927025217986
3606,0,1,0,0.34676580006463514
3607,0,1,0,0.3044033910070545
3608,0,1,0,0.2985535303218652
3609,0,1,0,0.23810311209449095
3610,0,1,0,0.2997428086936726
3611,0,1,0,0.34748440635073546
3612,0,1,0,0.31786915338907445
3613,0,1,0,0.23853138353532213
3614,0,1,0,0.3089154382570934
3615,0,1,0,0.28513261571763565
3616,0,1,0,0.3177416142142437
3617,0,1,0,0.2999997853158092
3618,0,1,0,0.2076280935290844
3619,0,1,0,0.2113381152212849
3620,0,1,0,0.30838345518087956
3621,0,1,0,0.2122474503528308
3622,0,1,0,0.23366562955317005
3623,0,1,0,0.27191325318711096
3624,0,1,0,0.2387796686068905
3625,0,1,0,0.24102823099239346
3626,0,1,0,0.3094061713063892
3627,0,1,0,0.2857981429895183
3628,0,1,0,0.2857363281873796
3629,0,1,0,0.2916145190549423
3630,0,1,0,0.2608530896056501
3631,0,1,0,0.30090495625413793
3632,0,1,0,0.3266236340044641
3633,0,1,0,0.34203060900803184
3634,0,1,0,0.24732191472701745
3635,0,1,0,0.24656956862690466
3636,0,1,0,0.23721861936251656
3637,0,1,0,0.3232898957495529
3638,0,1,0,0.2807638671022715
3639,0,1,0,0.29920640604347887
3640,0,1,0,0.23107317688264928
3641,0,1,0,0.23784302234417196
3642,0,1,0,0.34889477153177506
3643,0,1,0,0.3354753384914179
3644,0,1,0,0.3003530433704168
3645,0,1,0,0.33304371552088075
3646,0,1,0,0.2567924017850117
3647,0,1,0,0.34029765860280825
3648,0,1,0,0.28454599106893813
3649,0,1,0,0.3465345707223415
3650,0,1,0,0.2365704340157525
3651,0,1,0,0.30641422989817896
3652,0,1,0,0.25695390476554353
3653,0,1,0,0.3013257858350337
3654,0,1,0,0.26973086657554457
3655,0,1,0,0.23100979360704124
3656,0,1,0,0.33973814262466584
3657,0,1,0,0.344050029543408
3658,0,1,0,0.3039646096783083
3659,0,1,0,0.2848890706150795
3660,0,1,0,0.31132589892825613
3661,0,1,0,0.3436739873627762
3662,0,1,0,0.3308170396081598
3663,0,1,0,0.24049639360732283
3664,0,1,0,0.22131822543767077
3665,0,1,0,0.21972242770066402
3666,0,1,0,0.3132723125091776
3667,0,1,0,0.31341047055107174
3668,0,1,0,0.2530721170516997
3669,0,1,0,0.2993269962036587
3670,0,1,0,0.2550912099261164
3671,0,1,0,0.3014038758577863
3672,0,1,0,0.2951367614300131
3673,0,1,0,0.30897492917183894
3674,0,1,0,0.29668432524390925
3675,0,1,0,0.2840204162579935
3676,0,1,0,0.34024600633092394
3677,0,1,0,0.23713628084462457
3678,0,1,0,0.34462311458056005
3679,0,1,0,0.24078333638497176
3680,0,1,0,0.303640931324243
3681,0,1,0,0.23648924047612874
3682,0,1,0,0.32716506792725475
3683,0,1,0,0.23781987867741122
3684,0,1,0,0.2552813183986806
3685,0,1,0,0.3072334166534134
3686,0,1,0,0.25517678677519234
3687,0,1,0,0.34080498122761727
3688,0,1,0,0.29299079981805043
3689,0,1,0,0.2921141627325639
3690,0,1,0,0.30599508622991817
3691,0,1,0,0.3021301650982735
3692,0,1,0,0.3014999608907497
3693,0,1,0,0.3228506315706369
3694,0,1,0,0.30047984166128905
3695,0,1,0,0.3097055069883219
3696,0,1,0,0.2908531274975757
3697,0,1,0,0.29159290149066136
3698,0,1,0,0.3278619035070848
3699,0,1,0,0.2660617877854296
3700,0,1,0,0.2843620254394071
3701,0,1,0,0.21585194944075056
3702,0,1,0,0.24291841971188907
3703,0,1,0,0.27547452975700537
3704,0,1,0,0.2865671905701864
3705,0,1,0,0.31456120710411456
3706,0,1,0,0.28401135689769824
3707,0,1,0,0.28323219012978834
3708,0,1,0,0.34149934364548407
3709,0,1,0,0.24875280925042975
3710,0,1,0,0.23311380789474107
3711,0,1,0,0.32971007239222844
3712,0,1,0,0.23365695916285553
3713,0,1,0,0.3397686762866522
3714,0,1,0,0.31785843476389314
3715,0,1,0,0.2986436007399184
3716,0,1,0,0.3000983795276419
3717,0,1,0,0.24808906089172642
3718,0,1,0,0.28289915504458124
3719,0,1,0,0.33739721014616475
3720,0,1,0,0.29993055200595814
3721,0,1,0,0.31296237566191765
3722,0,1,0,0.23481462400288577
3723,0,1,0,0.344471788185519
3724,0,1,0,0.27827792481327873
3725,0,1,0,0.3320819512320705
3726,0,1,0,0.29991185042104235
3727,0,1,0,0.31246539415144253
3728,0,1,0,0.2999572488898495
3729,0,1,0,0.23717809239142104
3730,0,1,0,0.24381859944089868
3731,0,1,0,0.2838561845238933
3732,0,1,0,0.33882373311974595
3733,0,1,0,0.23869545157095112
3734,0,1,0,0.234983298898348
3735,0,1,0,0.32539178160714355
3736,0,1,0,0.2602395634434493
3737,0,1,0,0.26519705044262554
3738,0,1,0,0.2519535949516676
3739,0,1,0,0.34333656014117825
3740,0,1,0,0.2954693474720631
