Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
265214,1,1,6,486.8212294854985
265215,1,1,7,143.68812618367073
265221,1,1,5,0.42645456789925423
265232,1,1,4,0.4264545919581291
265233,1,1,8,575.4966697151016
265239,1,1,5,0.42645457969393247
265244,1,1,9,830.3669229830567
265249,1,1,9,870.4932578645827
265251,1,1,8,365.2478036971115
265345,1,1,1,754.9986012582364
265358,1,1,10,563.2973225749016
265363,0,1,0,0.11842914204166607
265366,1,1,4,0.42645458358136
265407,1,1,4,0.42645458358136
265419,1,1,10,351.4541840397691
265439,1,1,6,777.9150317453109
265454,1,1,8,741.3801781267789
265467,1,1,5,0.42645457969393247
265469,1,1,6,298.57495125320065
265476,1,1,6,304.0640110151803
265479,0,1,0,0.13367738806675855
265485,1,1,9,418.80175130559513
265496,1,1,1,628.0073757330149
265505,1,1,8,939.0570461552263
265506,1,1,8,927.5898514950491
265507,1,1,8,621.7808023634586
265511,1,1,6,790.5149616346615
265525,1,1,9,78.47642686960117
265527,1,1,3,91.05579566968107
265539,1,1,6,345.9702226292076
265557,1,1,9,777.9895383294196
265575,1,1,9,116.2635027591502
265576,1,1,10,252.6339103071473
265582,1,1,6,429.86347976488855
265589,1,1,6,789.3260668266101
265595,1,1,6,756.0550676078392
265597,1,1,8,566.5630239910603
265614,1,1,9,636.9279791442029
265620,1,1,7,113.40068318172383
265636,1,1,1,608.2415087796404
265666,1,1,2,383.4405885750434
265678,1,1,1,611.7891607734583
265685,1,1,8,438.9409641272328
265686,1,1,2,343.7360746974442
265692,1,1,6,593.2710953954672
265706,1,1,4,0.42645458358136
265711,1,1,9,257.4044891765986
265717,1,1,6,289.1451691248622
265721,1,1,10,367.19219643652406
265722,1,1,4,0.42645458358136
265727,1,1,9,63.35503214465636
265745,1,1,1,327.71018009978195
265746,1,1,5,0.42645457969393247
265753,1,1,9,408.53604771825945
265761,1,1,10,254.45499227385835
265776,1,1,4,0.42645458358136
265806,1,1,10,642.1419256984984
265813,1,1,8,782.3318626055105
265814,1,1,6,468.1810654708904
265819,1,1,6,179.1071061878107
265820,1,1,6,205.00641739836502
265832,1,1,8,647.2594265755527
265834,1,1,9,467.13665023376325
265875,1,1,8,772.5597187998532
265904,1,1,9,567.0019156477871
265909,1,1,6,779.5058408084
265915,1,1,6,245.31724810445778
265918,1,1,4,0.4264545919581291
265922,0,1,0,0.11676488558175831
265946,1,1,6,541.7743517556736
265953,1,1,8,263.67729658906507
265966,1,1,5,0.42645457969393247
265968,1,1,9,587.4322951998083
265985,1,1,10,537.3836987399558
265997,1,1,9,532.0362246772718
266002,1,1,5,0.42645457969393247
266004,1,1,9,305.917222180985
266099,1,1,4,0.42645458358136
266104,1,1,4,0.42645458358136
266105,1,1,5,0.42645457969393247
266111,1,1,9,421.0232976906696
266117,1,1,1,504.24366740412756
266131,1,1,6,678.1683471071376
266133,1,1,9,73.1099701591259
266141,1,1,9,317.6220758102432
266156,1,1,5,0.42645457969393247
266157,1,1,7,89.91105891441485
266165,1,1,7,54.86732864956981
266174,1,1,4,0.42645458358136
266180,1,1,4,0.42645458358136
266182,1,1,7,118.012123488725
266188,1,1,10,400.05324351488173
266192,1,1,8,507.65363823063575
266222,1,1,5,0.42645457969393247
266223,1,1,7,48.039746393994484
266226,1,1,8,501.18576773246554
266229,1,1,9,395.732327331709
266239,1,1,4,0.42645458358136
266254,1,1,1,566.466939983043
266257,1,1,4,0.4264545919581291
266278,1,1,4,0.42645457969393247
266280,1,1,8,388.1286561830132
266286,1,1,2,479.8871701889455
266333,1,1,4,0.42645458358136
266335,1,1,7,174.5949446191444
266347,1,1,1,182.16875581754383
266349,1,1,7,126.06817431273207
266350,1,1,10,303.3677990528322
266355,0,1,0,0.1398397340714979
266363,1,1,6,265.17278715513106
266389,1,1,3,92.75240105368984
266397,1,1,8,272.8583840889713
266398,1,1,9,866.6979063049462
266404,1,1,1,184.87522143722038
266420,1,1,2,461.81308163055735
266432,1,1,3,86.65265498655509
266434,1,1,10,423.0060887687087
266441,1,1,3,92.3770048744474
266444,1,1,8,237.2567159539032
266447,1,1,9,861.976091196798
266455,1,1,9,829.2770858942649
266461,1,1,8,252.82319712335817
266488,1,1,5,0.42645457969393247
266511,1,1,6,798.7393637197589
266517,1,1,8,811.9160754436319
266542,1,1,9,765.1977237725198
266573,1,1,9,565.105022424085
266594,1,1,6,476.84439131012243
266603,1,1,7,147.4562021646846
266605,1,1,9,522.0281898863407
266612,1,1,9,771.7880842264218
266620,1,1,4,0.4264545919581291
266621,1,1,3,90.10558877172173
266637,1,1,2,370.4773449160635
266647,1,1,5,0.42645457969393247
266648,1,1,9,28.672466117717413
266673,1,1,8,456.28313622551576
266683,1,1,5,0.42645457969393247
266697,1,1,2,335.18937180468737
266711,1,1,10,462.5189213867583
266715,1,1,7,97.6508826091926
266718,1,1,1,579.8569587909659
266719,1,1,2,384.4678272634634
266744,1,1,5,0.42645457969393247
266765,1,1,7,135.9651395821592
266771,1,1,6,699.436079293758
266773,1,1,1,745.3560068906884
266778,1,1,5,0.42645457969393247
266782,1,1,6,690.878738995886
266783,1,1,3,88.23920586347387
266787,1,1,8,141.3082258399426
266793,1,1,7,142.1986779355986
266808,1,1,6,786.0117757681695
266810,1,1,9,861.8258492546986
266818,1,1,5,0.42645457969393247
266822,1,1,6,526.9342007913492
266831,1,1,6,426.8250556732245
266839,1,1,4,0.42645458358136
266847,1,1,4,0.42645458358136
266848,1,1,6,556.5841273547015
266852,1,1,9,844.4797403828878
266855,0,1,0,0.12251060040674717
266858,1,1,2,309.2784241335849
266869,1,1,6,683.4515816787737
266871,1,1,10,324.4706529953179
266878,1,1,1,362.83550631561775
266891,1,1,4,0.42645458358136
266893,1,1,8,242.0775667690858
266896,1,1,1,420.22717747192394
266897,1,1,8,248.2133880724205
266904,1,1,7,50.90749791144353
266910,0,1,0,0.11480014644470171
266931,1,1,6,401.8672295824245
266932,1,1,7,115.76947421279084
266942,1,1,5,0.42645457969393247
266944,1,1,3,86.33678548698079
266945,1,1,8,337.45863867796885
266950,1,1,4,0.42645458358136
266954,1,1,9,769.2218078454993
266970,1,1,4,0.42645458358136
266975,1,1,5,0.42645457969393247
267007,1,1,6,590.1993546066018
267009,1,1,9,354.70820320099284
267017,1,1,6,458.51325766647835
267018,1,1,6,386.6876953129101
267019,1,1,4,0.42645458358136
267030,1,1,8,279.9592084209236
267057,1,1,6,656.2696193388107
267064,1,1,8,805.5253215195582
267065,1,1,10,438.93996675793
267083,1,1,5,0.42645457969393247
267086,1,1,4,0.42645458358136
267092,1,1,6,620.1655333098548
267100,1,1,8,464.29518287667804
267101,1,1,9,688.8842143330395
267102,1,1,8,517.277318571419
267124,1,1,10,509.9453924039951
267128,1,1,5,0.42645457969393247
267139,1,1,8,430.8554357146924
267142,1,1,9,63.037859936789154
267157,1,1,1,560.6762281752891
267160,1,1,9,125.5510660495485
267180,1,1,6,570.7138414272871
267211,1,1,1,477.36935456567835
267212,1,1,10,545.1435092955854
267213,1,1,1,336.46195672830834
267215,1,1,4,0.42645458358136
267226,1,1,8,829.9380365078817
267228,1,1,9,295.96676667132016
267230,0,1,0,0.12861409246991923
267236,1,1,8,839.478515347134
267248,1,1,10,669.2653305265147
267256,1,1,2,410.6459991899356
267268,1,1,9,875.0777131605151
267274,1,1,6,799.4787077079062
267286,1,1,9,208.18010380584101
267294,1,1,6,261.2529556423562
267302,1,1,5,0.42645457969393247
267309,1,1,10,458.62474211711344
267319,1,1,2,383.73216225148036
267324,1,1,9,659.5070185630525
267325,1,1,4,0.42645458358136
267336,1,1,9,883.0062711910191
267340,1,1,8,707.7775736994486
267343,1,1,10,364.2647950487749
267349,1,1,8,474.5771967244986
267351,1,1,6,335.03290683622356
267364,1,1,5,0.42645456789925423
267366,1,1,6,486.10778241676826
267387,1,1,9,567.0102806402742
267399,1,1,4,0.42645458358136
267402,1,1,6,498.3608638057422
267404,1,1,3,89.70911021843459
267420,1,1,9,640.2489513379478
267424,1,1,5,0.42645457969393247
267426,1,1,4,0.42645458358136
267429,1,1,10,699.9843842072966
267432,1,1,7,95.33900372651803
267435,1,1,2,474.3673537146167
267463,1,1,8,733.4098575021371
267467,1,1,10,583.7555125745394
267476,1,1,4,0.42645458358136
267480,1,1,9,728.9407488822035
267484,1,1,2,470.47944583301927
267491,1,1,4,0.42645458358136
267505,1,1,6,565.8830420340081
267509,1,1,8,685.7521807576675
267521,1,1,3,83.48013937696844
267526,1,1,9,848.2022843068975
267537,1,1,2,283.7414749060298
267553,1,1,9,533.7655487607489
267559,1,1,10,452.883880213218
267567,1,1,6,790.4093451267441
267577,1,1,4,0.42645458358136
267592,1,1,4,0.42645458358136
267612,1,1,7,4.390633203452506
267615,1,1,9,676.9713639345933
267635,1,1,9,641.9337231680034
267649,1,1,7,153.67572692636057
267653,1,1,9,436.7108833536263
267665,1,1,6,592.4772691461816
267674,1,1,9,734.1988108895533
267684,1,1,1,257.93606256426614
267690,1,1,1,535.7120818399355
267693,1,1,10,437.8911080291213
267703,1,1,8,780.5917441017035
267707,1,1,7,169.28180003936225
267724,1,1,9,734.141975517911
267741,1,1,5,0.42645457969393247
267745,1,1,9,854.6846178942276
267754,1,1,10,365.2227466741316
267761,1,1,9,365.2974978411562
267763,1,1,9,377.6714300177176
267770,1,1,1,409.4490210929092
267813,1,1,9,550.9277681373854
267827,1,1,6,446.3855883955573
267854,1,1,10,501.07618297241277
267858,1,1,10,576.3227925016328
267864,1,1,5,0.42645457969393247
267872,1,1,5,0.42645457969393247
267873,1,1,9,272.3510974296362
267900,1,1,8,481.5998124402301
267902,1,1,3,92.14728826770235
267907,1,1,8,718.3728894798212
267923,1,1,4,0.42645458358136
267938,0,1,0,0.11668276154244885
267947,1,1,3,58.484043750368045
267964,1,1,10,253.3682142128382
267970,1,1,8,773.2187669705595
267976,1,1,5,0.42645457969393247
267981,1,1,8,475.9869658091867
268001,1,1,8,613.2189686800905
268002,1,1,4,0.42645458358136
268007,1,1,9,820.4353920274054
268015,1,1,3,81.74618407310462
268019,1,1,3,81.76823235491095
268029,1,1,10,460.6087329296386
268031,1,1,8,602.9369082686366
268034,1,1,9,518.6891506166023
268036,1,1,6,508.3389970952658
268037,1,1,8,429.18667193058775
268042,1,1,8,743.2096016377516
268046,1,1,1,602.8298514495098
268056,1,1,5,0.42645457969393247
268057,1,1,9,404.88133672612275
268058,1,1,7,165.6565720147516
268061,1,1,5,0.42645457969393247
268064,1,1,5,0.42645457969393247
268066,1,1,6,519.5405518625694
268080,1,1,6,781.5473645597383
268092,1,1,6,767.1484558489789
268109,1,1,6,501.1803400792245
268128,1,1,5,0.42645457969393247
268129,1,1,6,787.8584530434877
268137,1,1,9,617.0807962836677
268147,1,1,8,606.1146403676403
268178,1,1,8,826.5098163039704
268180,1,1,5,0.42645457969393247
268186,1,1,5,0.42645457969393247
268187,1,1,9,395.3699252214755
268191,1,1,1,748.9718366273376
268225,1,1,1,244.36887424904938
268229,1,1,9,788.7373458791814
268234,1,1,9,258.2204608944453
268244,1,1,2,311.50942340055127
268250,1,1,8,778.9339246492826
268257,1,1,8,383.6885141095111
268264,1,1,6,772.5102614274996
268272,1,1,5,0.42645457969393247
268289,1,1,9,836.2860952541138
268293,1,1,10,371.0907840961324
268297,1,1,8,652.6002653324878
268322,1,1,7,80.48637219388097
268324,1,1,1,419.76613108092675
268327,1,1,9,823.9819983342367
268341,1,1,9,854.8278025603239
268346,1,1,6,486.7568307405213
268355,1,1,9,427.40291112302236
268360,1,1,4,0.42645458358136
268380,1,1,1,605.1345642604477
268386,1,1,7,149.52330468707265
268404,1,1,7,41.096883903062
268422,1,1,5,0.42645457969393247
268443,1,1,7,170.9928854540545
268449,1,1,9,639.6538920651154
268466,1,1,8,778.1598487071594
268467,1,1,9,865.5905514297922
268468,1,1,5,0.42645457969393247
268471,1,1,6,150.24505331317258
268492,1,1,9,318.5256048326671
268508,1,1,6,494.3932591821579
268537,1,1,5,0.42645457969393247
268538,1,1,6,764.4032227825228
268546,1,1,6,416.87614870527125
268547,1,1,6,268.08820677549244
268556,1,1,5,0.42645456789925423
268560,1,1,1,408.58622626179005
268562,1,1,5,0.42645457969393247
268570,1,1,5,0.42645457969393247
268580,1,1,4,0.42645458358136
268595,1,1,10,375.7273754307942
268608,1,1,8,538.9694450995821
268612,1,1,9,383.3997006698925
268630,1,1,5,0.42645457969393247
268648,1,1,4,0.42645458358136
268650,1,1,9,459.8159300356787
268661,1,1,6,698.8116596060636
268664,1,1,7,158.35156436964854
268672,1,1,7,97.97292628981911
268704,1,1,4,0.42645458358136
268724,1,1,9,205.41530333680066
268746,1,1,7,158.9138508475577
268756,1,1,10,544.4381863241377
268766,1,1,9,608.1641897665342
268768,1,1,6,175.77585653573837
268777,1,1,6,480.0869990634323
268789,1,1,9,652.9914557652849
268794,1,1,10,711.5738109425806
268795,0,1,0,0.11409439035490573
268797,1,1,10,460.63413379993034
268803,1,1,1,370.5460007783267
268814,1,1,7,125.70107076759898
268815,1,1,10,402.4405144672863
268821,1,1,5,0.42645457969393247
268825,1,1,10,278.69959129885433
268836,1,1,9,661.9041545549936
268844,1,1,1,555.7724153985725
268847,1,1,10,702.0945626827748
268859,1,1,9,795.3484587510368
268860,1,1,8,734.5470783614778
268861,1,1,6,306.63428220345634
268863,1,1,9,342.72289297202184
268865,1,1,6,308.751416242292
268900,1,1,10,567.8802465853546
268903,1,1,3,81.93337937338478
268908,1,1,2,290.49026856581565
268909,1,1,10,626.3880988469401
268925,1,1,8,278.888127346225
268928,1,1,1,225.59474761315386
268965,1,1,1,721.0797194567906
268973,1,1,5,0.42645457969393247
268975,1,1,9,814.5985039153657
268984,1,1,5,0.42645457969393247
268990,1,1,8,262.1166647096864
269005,1,1,1,330.25601966724224
269019,1,1,8,440.7186928450074
269022,1,1,8,730.8659896375567
269033,1,1,6,678.5950218960471
269041,1,1,5,0.42645457969393247
269060,1,1,8,350.24012978244053
269062,1,1,10,417.6343653400872
269064,1,1,1,562.6717531914654
269065,1,1,1,672.9932147213354
269068,1,1,2,424.6578446413515
269087,1,1,4,0.42645458358136
269096,1,1,7,65.35948757339767
269099,1,1,8,868.2030595520782
269100,1,1,1,456.0457349411683
269101,1,1,7,160.11150736869607
269108,1,1,2,395.2403970275446
269110,1,1,3,90.02018481949568
269128,1,1,4,0.42645458358136
269132,1,1,2,193.89385448550357
269136,1,1,9,300.4749188227926
269146,1,1,3,91.90748906372187
269154,1,1,9,659.9711249444124
269161,1,1,9,501.001293305404
269190,1,1,8,833.9245867726977
269201,1,1,5,0.42645457969393247
269203,1,1,8,762.6815648439315
269219,1,1,6,672.8738154774891
269221,1,1,8,446.25637530490064
269227,1,1,4,0.42645458358136
269252,1,1,9,493.40249379675396
269264,1,1,6,795.1756342097475
269266,1,1,3,90.29668870296307
269279,1,1,9,836.2813754510936
269281,1,1,6,804.600675883061
269288,1,1,4,0.42645458358136
269306,1,1,9,212.30876583414874
269307,1,1,4,0.42645457969393247
269333,1,1,4,0.42645458358136
269345,1,1,4,0.42645458358136
269348,1,1,8,367.94833941350834
269355,1,1,4,0.42645458358136
269361,1,1,6,618.1870380321473
269363,1,1,8,473.315266262186
269381,1,1,6,575.2599807997944
269385,1,1,7,121.26776642443822
269393,1,1,2,113.85574177570939
269395,1,1,9,169.28930783056018
269411,1,1,2,152.54360131393676
269414,1,1,9,876.5368295903266
269420,1,1,2,386.6424028412145
269422,1,1,8,362.0228196434549
269423,1,1,9,135.255683440812
269437,1,1,1,527.2016437967177
269460,1,1,8,271.78288198012774
269468,1,1,5,0.42645457969393247
269483,1,1,6,787.7553361209513
269486,1,1,6,266.28352397897487
269492,1,1,10,373.36781769970355
269493,1,1,1,253.6495458300458
269500,1,1,6,641.8282768363658
269503,1,1,9,373.39917488851285
269538,1,1,8,876.5649826383992
269541,1,1,5,0.42645457969393247
269549,1,1,4,0.42645458358136
269575,1,1,1,544.5506802738298
269579,1,1,3,93.1277636828996
269603,1,1,2,364.3886701223771
269621,1,1,4,0.42645458358136
269622,1,1,4,0.42645458358136
269637,1,1,3,73.75597939555563
269642,1,1,6,300.4351452434814
269648,1,1,9,622.7224982728933
269650,1,1,8,731.6134641419866
269666,1,1,9,462.4528488434568
269671,1,1,9,746.7382621916651
269685,1,1,7,62.684668780039765
269695,1,1,10,496.0624748345271
269699,1,1,10,195.23653877301993
269714,1,1,8,658.0837408137025
269742,1,1,10,505.33571544258245
269746,1,1,9,146.28513324828526
269756,1,1,9,870.8504179765658
269765,1,1,10,462.3357726941334
269778,1,1,9,238.4278917449579
269784,1,1,9,869.0940645493189
269785,1,1,6,321.6271385442336
269790,1,1,1,646.4376848718158
269804,1,1,4,0.42645457969393247
269812,1,1,7,60.74479211401255
269814,1,1,9,862.1519056805002
269823,1,1,4,0.42645458358136
269834,1,1,6,395.33046215541447
269839,1,1,4,0.42645458358136
269849,1,1,4,0.42645458358136
269853,1,1,10,406.88459060579953
269859,1,1,4,0.42645458358136
269879,1,1,5,0.42645457969393247
269895,1,1,4,0.42645458358136
269898,1,1,3,84.27044086557876
269904,1,1,4,0.42645458358136
269919,1,1,8,390.3969973505887
269941,1,1,10,379.40012158371076
269952,1,1,5,0.42645457969393247
269962,1,1,4,0.42645458358136
269971,1,1,5,0.42645457969393247
269985,1,1,10,459.16290662161424
269993,1,1,8,519.5808805603355
270002,1,1,9,853.9411364839318
270007,1,1,10,660.2737389800291
270008,1,1,9,837.7851811331271
270009,1,1,5,0.42645456789925423
270017,1,1,9,888.9676795405626
270025,1,1,6,546.650411396892
270050,1,1,8,198.61250488412676
270078,1,1,8,792.957431630098
270092,1,1,8,612.3785615109471
270100,1,1,5,0.42645457969393247
270114,1,1,5,0.42645457969393247
270116,1,1,5,0.42645457969393247
270129,1,1,10,459.3822948284535
270147,1,1,4,0.42645458358136
270148,1,1,5,0.42645457969393247
270151,1,1,6,619.8676210872941
270157,1,1,4,0.42645458358136
270167,1,1,9,843.2921153522414
270170,1,1,8,773.2060139492279
270178,1,1,3,71.13749809926632
270180,1,1,4,0.42645458358136
270185,1,1,9,774.528433267541
270204,1,1,6,782.7032972915536
270213,1,1,8,723.5360380893447
270221,1,1,4,0.42645458358136
270231,1,1,10,246.46040278511106
270232,1,1,8,689.0919909302786
270243,1,1,8,219.23807033119778
270251,1,1,9,727.1449635669769
270263,1,1,4,0.42645458358136
270266,1,1,6,507.49084573843004
270270,1,1,4,0.42645458358136
270278,1,1,4,0.42645458358136
270304,1,1,6,616.4626653228254
270343,1,1,9,583.8124388464413
270347,1,1,8,894.0353224668945
270356,1,1,7,115.11863550289286
270383,1,1,9,51.71695452742126
270389,1,1,7,77.21326281050467
270395,1,1,8,829.7888635334409
270398,1,1,7,0.6011761908298033
270400,1,1,6,129.15992505382812
270406,1,1,10,698.2239333096878
270409,1,1,1,753.2059048600071
270444,1,1,10,521.4078014155091
270445,1,1,9,746.7580117760506
270447,1,1,4,0.42645458358136
270449,1,1,9,761.3918914156598
270457,1,1,4,0.42645458358136
270467,1,1,6,708.2725475043594
270492,1,1,8,762.2386194302273
270532,1,1,8,643.8468905376162
270535,0,1,0,0.16475660115738758
270536,1,1,6,547.7053290461599
270546,1,1,4,0.42645458358136
270556,1,1,5,0.42645457969393247
270559,1,1,8,659.922878556105
270564,1,1,9,600.1386984129447
270572,1,1,5,0.42645457969393247
270592,1,1,6,509.24619448441393
270604,1,1,9,297.33613330212785
270606,1,1,5,0.42645457969393247
270613,1,1,9,755.0080280663458
270628,1,1,1,475.1290553302738
270649,1,1,5,0.42645457969393247
270653,1,1,6,606.2305032675557
270657,1,1,2,413.7445755450199
270672,1,1,7,172.35358702278504
270677,1,1,8,840.5159502925292
270692,1,1,6,533.0308946372328
270699,1,1,8,361.4922163377411
270712,1,1,5,0.42645457969393247
270713,1,1,10,446.383886589227
270715,1,1,10,688.1157138852187
270724,1,1,9,882.6488466389424
270727,1,1,8,733.0823173839203
270738,1,1,9,461.1569221525
270759,1,1,5,0.42645457969393247
270760,1,1,6,129.1724096058268
270763,1,1,8,539.5297097930354
270765,1,1,6,442.3063606568369
270780,1,1,6,607.2270375110766
270781,1,1,5,0.42645457969393247
270797,1,1,9,397.46689545140305
270800,1,1,1,700.2368402122152
270811,1,1,5,0.42645457969393247
270820,1,1,4,0.42645458358136
270821,1,1,9,853.7078057878582
270844,1,1,2,85.68633106662445
270863,1,1,6,734.3195347307798
270864,1,1,10,94.44225613847584
270868,1,1,6,563.5114369226015
270877,1,1,8,644.8417939740038
270885,1,1,8,559.9773736434369
270888,1,1,7,117.61233131420506
270889,1,1,6,642.1579735824826
270893,1,1,9,109.2287948770653
270897,1,1,9,700.5340392533752
270925,1,1,7,161.89860004348017
270931,1,1,8,543.2858667886925
270945,1,1,5,0.42645456789925423
270962,1,1,8,943.7812689899479
270980,1,1,10,492.975549987869
271022,1,1,5,0.42645457969393247
271047,1,1,10,126.21599571303486
271051,1,1,7,166.32627162529408
271060,1,1,2,342.598229530867
271064,1,1,8,698.3871759956257
271089,1,1,5,0.42645457969393247
271102,1,1,6,247.71200706521904
271111,1,1,9,582.0435542478069
271179,1,1,2,425.26182825961666
271183,1,1,8,870.8861052029763
271191,1,1,8,343.620807897249
271195,1,1,5,0.42645457969393247
271211,1,1,9,812.1559279974439
271216,1,1,2,87.95218691737263
271220,1,1,5,0.42645457969393247
271235,1,1,1,639.7563580813944
271249,1,1,8,402.67540037930854
271251,1,1,6,705.3792557975573
271252,1,1,1,726.588488418383
271265,1,1,1,548.304908566771
271276,1,1,1,650.0402775780545
271283,1,1,6,772.6379153247468
271285,1,1,6,554.7768605360725
271319,1,1,9,859.2594028630962
271323,1,1,6,267.22818226683825
271335,1,1,8,923.77486679656
271336,1,1,6,736.8140925913535
271345,1,1,1,544.6007467830078
271356,1,1,7,119.65153750878211
271361,1,1,8,829.4166945617258
271374,1,1,7,132.38871504299306
271375,1,1,2,377.46608262931
271389,1,1,6,706.7830725274773
271396,1,1,4,0.42645458358136
271400,1,1,4,0.42645457969393247
271402,1,1,4,0.42645458358136
271405,1,1,9,819.5040701937271
271413,1,1,2,398.69367446320973
271420,1,1,4,0.42645458358136
271425,1,1,6,221.45315705357288
271438,1,1,5,0.42645457969393247
271439,1,1,1,432.0621599513892
271444,1,1,4,0.42645458358136
271465,1,1,9,488.83779175418243
271475,1,1,3,87.01743053187602
271477,0,1,0,0.12684084669906287
271481,1,1,9,504.4379359003785
271483,1,1,6,791.1620138925754
271497,1,1,9,856.4157565362276
271502,1,1,7,64.23368246660337
271518,1,1,8,886.9817212469685
271520,1,1,4,0.42645458358136
271521,1,1,9,607.2725946945815
271525,1,1,4,0.42645458358136
271530,1,1,9,836.8719805130322
271544,1,1,1,596.4711502171417
271554,1,1,4,0.42645458358136
271555,1,1,4,0.42645458358136
271573,1,1,3,76.89961662268198
271577,1,1,5,0.42645457969393247
271580,1,1,8,556.8899852321925
271584,1,1,6,408.1470483313794
271610,1,1,9,813.6123540618845
271611,1,1,5,0.42645457969393247
271618,1,1,3,84.88621394300817
271624,1,1,5,0.42645457969393247
271632,1,1,8,793.7320661334884
271637,1,1,6,799.6317424222757
271643,1,1,6,479.1415461669414
271657,1,1,3,78.071965920131
271658,1,1,5,0.42645457969393247
271661,1,1,8,189.944595539409
271664,1,1,1,426.073732938289
271668,1,1,9,771.4133887855041
271685,1,1,5,0.42645457969393247
271695,1,1,7,89.87551540577769
271710,1,1,9,421.0092402937169
271712,1,1,9,543.8477101139804
271713,1,1,10,721.2485229156182
271726,1,1,9,662.0967254837341
271729,1,1,5,0.42645457969393247
271730,1,1,8,778.158098186811
271732,1,1,2,432.1922022251665
271737,1,1,8,858.1573784143377
271762,1,1,9,273.3955568857876
271766,1,1,5,0.42645457969393247
271771,1,1,4,0.42645458358136
271800,1,1,5,0.42645457969393247
271815,1,1,6,304.2897227227258
271818,1,1,5,0.42645457969393247
271829,1,1,5,0.42645457969393247
271842,1,1,4,0.42645458358136
271844,1,1,8,582.4355951965379
271852,1,1,6,504.8231135305519
271858,1,1,5,0.42645457969393247
271881,1,1,8,665.7591146325296
271889,1,1,6,377.796883982174
271900,1,1,10,286.2702450656818
271913,1,1,7,117.0461030166447
271960,1,1,10,706.176415511633
271969,1,1,8,722.8729418721066
271990,1,1,1,661.5338083498492
271995,1,1,8,646.631833557839
272006,1,1,8,778.4208360863182
272039,1,1,4,0.42645458358136
272045,1,1,4,0.42645458358136
272055,1,1,9,788.0654042565167
272060,1,1,1,613.0805436438774
272061,1,1,9,495.53809889238414
272078,1,1,5,0.42645457969393247
272083,1,1,5,0.42645457969393247
272090,1,1,8,739.5094283218571
272116,1,1,6,286.1528007740493
272119,1,1,8,780.932444887241
272122,1,1,9,508.2449639967294
272131,1,1,8,807.4883006310711
272140,1,1,5,0.42645457969393247
272156,1,1,4,0.42645458358136
272168,1,1,8,351.9103782113436
272205,1,1,1,758.7574683010165
272207,1,1,6,810.0903727789
272242,1,1,8,639.7042531888097
272244,1,1,9,420.060819596346
272245,1,1,10,624.007924049805
272252,1,1,7,148.67207430457992
272253,1,1,9,613.2680278495166
272255,1,1,10,252.50747077514123
272265,1,1,9,441.0586711887242
272267,1,1,4,0.42645458358136
272275,1,1,2,431.77756107185957
272302,1,1,9,887.0184128501472
272313,1,1,10,604.9968878365253
272345,1,1,8,278.82507803769386
272348,0,1,0,0.11893263811250618
272352,1,1,9,810.6709075156534
272356,1,1,7,69.1380541752298
272363,1,1,10,352.3890212322759
272364,1,1,8,781.9492560174215
272377,1,1,4,0.42645458358136
272385,1,1,1,730.4679108855856
272391,1,1,9,602.6527503553713
272403,1,1,8,801.1701398884193
272415,1,1,8,220.38797350140663
272418,1,1,5,0.42645457969393247
272419,1,1,7,49.01541051668363
272439,1,1,6,562.9938927638649
272445,1,1,6,509.90939815438975
272478,1,1,8,690.0327854396311
272488,1,1,8,692.698253547214
272514,1,1,8,925.2530847737557
272529,1,1,10,656.0155703581543
272542,1,1,9,806.9216316587083
272596,1,1,5,0.42645457969393247
272599,1,1,8,557.1694543634276
272600,1,1,9,633.2732895466006
272601,1,1,6,783.5177567096573
272604,1,1,9,30.62167521901244
272630,1,1,2,427.3948085261982
272631,1,1,6,810.6556614218015
272638,1,1,8,269.81018643389166
272666,1,1,5,0.42645457969393247
272671,1,1,6,366.6626766140332
272681,1,1,10,188.23649844934198
272684,1,1,2,446.5978108416462
272690,1,1,6,810.4153775876595
272691,1,1,10,658.9501528956301
272703,1,1,1,225.55744404043537
272721,0,1,0,0.13463286588325035
272725,1,1,4,0.42645458358136
272744,1,1,10,653.1415691186642
272745,1,1,9,65.33783318340866
272759,1,1,5,0.42645457969393247
272780,1,1,1,465.87409118121536
272790,1,1,5,0.42645457969393247
272799,1,1,7,81.10059893746238
272800,1,1,5,0.42645457969393247
272801,1,1,8,719.4357410147375
272807,1,1,1,688.3021419586049
272835,1,1,9,828.6961111210456
272863,0,1,0,0.09444210819736756
272872,1,1,6,740.5255199694028
272897,1,1,5,0.42645457969393247
272901,1,1,9,547.0067116027316
272904,1,1,8,507.23283551918274
272924,1,1,1,219.67333769589516
272950,1,1,5,0.42645457969393247
272951,1,1,3,85.04427249592422
272953,1,1,9,117.54459278049873
272980,1,1,6,658.5056310435775
272983,1,1,6,422.3521945127006
272993,1,1,9,465.06142699548485
273016,1,1,9,861.0537208554963
273032,1,1,8,935.339427239081
273040,1,1,2,377.49831046693316
273047,1,1,9,178.9770513003881
273055,1,1,4,0.42645458358136
273057,1,1,1,674.001744010531
273082,1,1,5,0.42645457969393247
273084,1,1,4,0.42645458358136
273086,1,1,7,79.3239180213504
273092,1,1,5,0.42645457969393247
273094,1,1,1,297.4135740069321
273114,1,1,5,0.42645457969393247
